Obiekt;Kod_obiektu;Nr_4_3;Nazwa_pola;ID_pola;Lp_pola_w_obiekcie;W_systemie_D365;Uwagi
Pakiet;neu_tenderbundle;4.3.13;Produkty Przetargu;;81;;
Pakiet;neu_tenderbundle;4.3.13;Utworzony przez;createdby;82;;
Pakiet;neu_tenderbundle;4.3.13;Zmodyfikowane przez;modifiedby;83;;
Pakiet;neu_tenderbundle;4.3.13;Właściciel;ownerid;84;;
Pakiet;neu_tenderbundle;4.3.13;Data utworzenia rekordu;createdon;85;;
Pakiet;neu_tenderbundle;4.3.13;Data modyfikacji rekordu;modifiedon;86;;
Pakiet;neu_tenderbundle;4.3.13;Flaga do poprzedniego statusu;neu_statepreflag;87;;
Pakiet;neu_tenderbundle;4.3.13;Flaga do 'Kalkuluj'.;neu_calcflag;88;;
Pakiet;neu_tenderbundle;4.3.13;Flaga do narzutu;neu_overheadflag;89;;
Pakiet;neu_tenderbundle;4.3.13;Flaga rekalkulacji walidacja;neu_isrecalcvalidation;90;;
Pakiet;neu_tenderbundle;4.3.13;Flaga propagacja narzutu walidacja;neu_isoverheadvalidation;91;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Nazwa;neu_name;1;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Oferta cenowa;neu_quoteid;2;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Pakiet Przetargu;neu_tenderbundleid;3;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Numer pakietu;neu_number;4;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Data obowiązywania Pakietu OD;neu_validitydatefrom;5;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Data obowiązywania Pakietu DO;neu_validitydateto;6;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Umowa;neu_contractopid;7;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Właściciel;ownerid;8;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Narzut %;neu_overheadpercent;9;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Podsumowanie korekt narzutu;neu_totaloverheadadjustment;10;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Ilość sztuk;neu_totalquantity;11;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Sprzedaż budżetowa oferta;neu_totalbudgetsale;12;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Marża brutto;neu_totalmarginbrutto;13;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Marża brutto (%);neu_totalmarginbruttopercent;14;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Wartość Pakietu netto;neu_totalamountnetto;15;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Wartość Pakietu brutto;neu_totalamountbrutto;16;;
Pakiet oferty cenowej;neu_quotebundle;4.3.14;Produkty;;17;;
Placowka;neu_institution_receiver;4.3.15;Nazwa;neu_name;1;;
Placowka;neu_institution_receiver;4.3.15;Beneficjent;neu_receiverid;2;;
Placowka;neu_institution_receiver;4.3.15;Produkt Przetargu;neu_tenderproductid;3;;
Placowka;neu_institution_receiver;4.3.15;Ilość jednostek miary;neu_unitamount;4;;
Placowka;neu_institution_receiver;4.3.15;Pole wynikowe OutputQuantity;neu_outputquantity;5;;
Placowka;neu_institution_receiver;4.3.15;Przetarg;neu_tenderid;6;;
Placowka;neu_institution_receiver;4.3.15;Właściciel;ownerid;7;;
Placowka;neu_institution_receiver;4.3.15;Data utworzenia;createdon;8;;
Placowka oferty cenowej;neu_quote_institution_receiver;4.3.16;Nazwa;neu_name;1;;
Placowka oferty cenowej;neu_quote_institution_receiver;4.3.16;Beneficjent;neu_receiverid;2;;
Placowka oferty cenowej;neu_quote_institution_receiver;4.3.16;Ilość jednostek miary;neu_unitamount;3;;
Placowka oferty cenowej;neu_quote_institution_receiver;4.3.16;Placówka;neu_institution_receiverid;4;;
Placowka oferty cenowej;neu_quote_institution_receiver;4.3.16;Produkt oferty cenowej;neu_quotedetailid;5;;
Placowka oferty cenowej;neu_quote_institution_receiver;4.3.16;Właściciel;ownerid;6;;
Pozycja cennika producenta;neu_listproducerpricelist;4.3.17;Nazwa;neu_name;1;;
Pozycja cennika producenta;neu_listproducerpricelist;4.3.17;Cennik;neu_producerpricelistid;2;;
Pozycja cennika producenta;neu_listproducerpricelist;4.3.17;Cena;neu_price;3;;
Pozycja cennika producenta;neu_listproducerpricelist;4.3.17;Produkt SAP;neu_productid;4;;
Pozycja cennika producenta;neu_listproducerpricelist;4.3.17;Limit ilościowy;neu_saleslimit;5;;
Pozycja cennika producenta;neu_listproducerpricelist;4.3.17;Właściciel;ownerid;6;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Nazwa;neu_name;1;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Cena ZPZK;neu_amount;2;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Przetarg;neu_tenderid;3;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Produkt SAP;neu_productid;4;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Warunki ZPZK;neu_tradetermsid;5;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Limit ilościowy ZPZK;neu_saleslimit;6;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Kod EAN;neu_eancode;7;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Sposób rozliczania;neu_settlementmethod;8;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Właściciel;ownerid;9;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Data utworzenia;createdon;10;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Ilość;neu_unitamount;11;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Numer Oferty Producenta;neu_code;12;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Wysłany do SAP;neu_issenttosap;13;;
Pozycja ZPZK;neu_listtradeterms;4.3.18;Produkty Przetargu;;14;;
Pozycja ZPZK Produkt Dopasowany;neu_listtradetermstenderproduct;4.3.19;Nazwa;neu_name;1;;
Pozycja ZPZK Produkt Dopasowany;neu_listtradetermstenderproduct;4.3.19;Właściciel;ownerid;2;;
Pozycja ZPZK Produkt Dopasowany;neu_listtradetermstenderproduct;4.3.19;Pozycja ZPZK;neu_listtradetermsid;3;;
Pozycja ZPZK Produkt Dopasowany;neu_listtradetermstenderproduct;4.3.19;Ilość;neu_unitamount;4;;
Pozycja ZPZK Produkt Dopasowany;neu_listtradetermstenderproduct;4.3.19;Produkt Dopasowany;neu_mappedproductid;5;;
Pozycja ZPZK Produkt Dopasowany;neu_listtradetermstenderproduct;4.3.19;Przetarg;neu_tenderid;6;;
Producent;neu_producer;4.3.20;Producent;neu_name;1;;
Producent;neu_producer;4.3.20;Kod SAP;neu_sapcode;2;;
Producent;neu_producer;4.3.20;Sposób rozliczania;neu_settlementmethod;3;;
Producent;neu_producer;4.3.20;Przedstawiciel;neu_contactid;4;;
Producent;neu_producer;4.3.20;Adres e-mail;emailaddress;5;;
Producent;neu_producer;4.3.20;Telefon;neu_phone;6;;
Producent;neu_producer;4.3.20;Fax;neu_fax;7;;
Producent;neu_producer;4.3.20;Ulica;neu_street;8;;
Producent;neu_producer;4.3.20;Kod pocztowy;neu_postalcode;9;;
Producent;neu_producer;4.3.20;Miasto;neu_city;10;;
Producent;neu_producer;4.3.20;Kraj;neu_country;11;;
Producent;neu_producer;4.3.20;Producent lecznictwa;neu_isproducerofproduct;12;;
Producent;neu_producer;4.3.20;Producent udziela warunków dla Lecznictwa;neu_istenderzpzkproducer;13;;
Producent;neu_producer;4.3.20;Plugin do generowania emaila;neu_createemailflag;14;;
Producent;neu_producer;4.3.20;Notatka;neu_note;15;;
Producent;neu_producer;4.3.20;Wyślij informację o wygranym przetargu;WebResource_ButtonProducerCreateEmail;16;;
Producent;neu_producer;4.3.20;Działania;;17;;
Producent;neu_producer;4.3.20;Notatki;;18;;
Producent;neu_producer;4.3.20;Producenci farmaceutyczni;;19;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Przyczyna stanu;statuscode;1;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Nazwa;neu_name;2;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Producent sprzedażowy;neu_producersapid;3;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Kod SAP;neu_sapcode;4;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Rodzaj;neu_type;5;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Producent własny;neu_isownproducer;6;;
Producent Pharmindex;neu_producerofproduct;4.3.21;ID Pharmindex;neu_pharmindexid;7;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Status;neu_state;8;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Opis;neu_description;9;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Przedstawiciel;neu_contactid;10;;
Producent Pharmindex;neu_producerofproduct;4.3.21;E-mail;neu_email;11;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Telefon;neu_phone;12;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Fax;neu_fax;13;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Ulica;neu_adress_line1;14;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Nr domu;neu_adress_line2;15;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Nr lokalu;neu_adress_line3;16;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Kod pocztowy;neu_adress_postalcode;17;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Miasto;neu_adress_city;18;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Powiat;neu_adress_district;19;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Województwo;neu_adress_province;20;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Kraj;neu_country;21;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Produkty Pharmindex;;22;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Utworzony przez;createdby;23;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Zmodyfikowane przez;modifiedby;24;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Właściciel;ownerid;25;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Data utworzenia;createdon;26;;
Producent Pharmindex;neu_producerofproduct;4.3.21;Data modyfikacji;modifiedon;27;;
Producent Preferowany;neu_preferredproducer;4.3.22;Nazwa;neu_name;1;;
Producent Preferowany;neu_preferredproducer;4.3.22;Pakiet;neu_tenderbundleid;2;;
Producent Preferowany;neu_preferredproducer;4.3.22;Producent sprzedażowy;neu_producersapid;3;;
Producent Preferowany;neu_preferredproducer;4.3.22;Priorytet;neu_prioritycode;4;;
Producent Preferowany;neu_preferredproducer;4.3.22;Właściciel;ownerid;5;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Przyczyna stanu;statuscode;1;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;% Marża brutto;neu_marginbruttopercent;2;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Nazwa;neu_name;3;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Przetarg;neu_tenderid;4;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Struktura Przetargu;neu_tenderstructureid;5;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Typ dopasowania;neu_type;6;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Produkt Przetargu;neu_tenderproductid;7;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Produkt SAP;neu_productid;8;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Producent sprzedażowy;neu_salesproducerid;9;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Nieaktywny Produkt SAP;neu_isinactiveproductsap;10;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Produkt Pharmindex;neu_productpharmindexid;11;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena historyczna;neu_pricepreviouszpzk;12;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Kalkulacja z ceną historyczną;neu_ispriceprevious;13;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Wyłączony z rabatowania;neu_isexcludedfromdiscount;14;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Sposób przeliczania ceny jednostkowej;neu_priceperunitcalcmethod;15;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Status dopuszczenia do obrotu;neu_istradingadmissionstate;16;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Data dopuszczenia;neu_tradingadmissiondate;17;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Numer dopuszczenia;neu_tradingadmissionnumber;18;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Produkt w terminie przetargu;neu_istradingadmissiondateinterm;19;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Produkt w Programie Lekowym;neu_isdrugprogram;20;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Specjalistyczna umowa NFZ;neu_isspecializedcontractnfz;21;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Produkt problematyczny;neu_isproblem;22;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Powód problematyczności produktu;neu_problemdescription;23;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Status zaopatrzenia;neu_supplystatus;24;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Aktywny w Pharmindex;neu_isactiveinpharmindex;25;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Wymagana akceptacja;neu_isaccept;26;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Powód akceptacji;neu_acceptdescription;27;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Wyczyść typ dopasowania;WebResource_neu_mappedproductaClearTypeButton;28;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Nazwa handlowa;neu_nametrade;29;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Kod EAN;neu_eancode;30;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Kod SAP;neu_sapcode;31;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Kod BLOZ7;neu_bloz7code;32;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Kod BLOZ12;neu_bloz12code;33;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Nieaktywny Produkt SAP;neu_isinactiveproductsap;34;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Typ;neu_typedrug;35;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Dopuszczony-Pharmindex brak;neu_csioz;36;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Sposób rozliczania;neu_settlementmethod;37;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Warunki z ostatnich 12 miesięcy;neu_istradetermslastyear;38;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ostatnia data otrzymania warunków;neu_lastzpzkdate;39;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ostatnia cena ZPZK z otrzymanych warunków;neu_lastpricezpzk;40;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Numer Oferty Producenta;neu_code;41;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Typ kalkulacji z otrzymanych warunków;neu_caltulationtype;42;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Nazwa międzynarodowa;neu_nameinternational;43;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Postać;neu_form;44;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Dawka;neu_dosage;45;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Jednostka;neu_unit;46;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Sposób przeliczania wielkości opakowań;neu_packagingcalculatemethod;47;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Problem z przeliczeniem ilości jednostek miary;neu_unitamountproblem;48;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ilość jednostek miary do kalkulacji;neu_unitamount;49;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ilość jednostek miary do kalkulacji - zmiana;neu_unitamountchange;50;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ilość jednostek miary do SAP;neu_unitamountsap;51;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Opakowanie;neu_packaging;52;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ilość sztuk w opakowaniu;neu_packagingqty;53;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ilość sztuk w opakowaniu - zmiana;neu_packagingqtychange;54;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Opakowanie zbiorcze;neu_packagingset;55;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Droga podania;neu_routeofadministration;56;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Substancja czynna;neu_activesubstance;57;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Idealna dawka;neu_perfectdosage;58;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Nazwa rozczytana;neu_namefromexcel;59;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Postać rozczytana;neu_formfromexcel;60;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Dawka rozczytana;neu_dosagefromexcel;61;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Jednostka rozczytana;neu_unitfromexcel;62;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ilość jednostek miary rozczytana;neu_unitamountfromexcel;63;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Opakowanie rozczytane;neu_packagingfromexcel;64;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ilość sztuk rozczytana;neu_quantityfromexcel;65;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Opakowanie do przeliczeń;neu_packageforcalc;66;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Dodaj do ZPZK;WebResource_neu_mappedproductaddPositionZPZK;67;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ustaw indeks 0;WebResource_ButtonAddIndexZero;68;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Rekalkuluj;WebResource_neu_mappedproductCalc;69;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;% Narzut;neu_overheadpercent;70;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena zakupu ZACZ;neu_pricepurchase;71;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena jednostkowa ZACZ;neu_pricepurchaseunit;72;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;% Marża brutto;neu_marginbruttopercent;73;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena sprzedaży;neu_priceselling;74;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Sprzedaż budżetowa brutto SAP;neu_budgetsalebruttosap;75;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Korekta narzutu;neu_overheadadjustment;76;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena specjalna zakupu ZPZK;neu_pricespecialpurchase;77;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena jednostkowa ZPZK;neu_pricespecialpurchaseunit;78;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Limit twardy;neu_istradetermssalelimit;79;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Sprzedaż budżetowa oferta;neu_budgetsale;80;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Marża brutto do SAP;neu_marginbruttosap;81;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;VAT (%);neu_vatrate;82;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena zakupu po rabatach;neu_pricepurchaseafterdiscounts;83;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;RSS netto;neu_pricerss;84;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena urzędowa;neu_priceassize;85;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena handlowa po podwyżce;neu_pricetradeafterrise;86;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Sprzedaż budżetowa SAP;neu_budgetsalesap;87;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Ilość jednostek miary do kalkulacji;neu_unitamount;88;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena jednostki miary;neu_priceperunit;89;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Wycena za sztukę;neu_ispricingperitem;90;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Data podwyżki producenta;neu_pricetraderisedate;91;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena hurtowa ZCCG;neu_pricewholesalezccg;92;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;MW / IR;neu_isproducermwir;93;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Limit ceny Programu Lekowego;neu_pricedrugprogramlimit;94;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena sprzedaży brutto;neu_pricesellingbrutto;95;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Szacowana cena zakupu po podwyżce;neu_pricepurchaseafterriseestimated;96;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Maksymalna cena hurtowa;neu_pricewholesalemaximum;97;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Jednostkowa różnica między ceną specjalną a zakupu;neu_unitdifferencepricespecialvspurchase;98;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Cena jednostki miary proponowana;neu_priceperunitnew;99;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Koszt własny ZACH;neu_costzach;100;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Marża brutto;neu_marginbrutto;101;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;% Finansowanie zapasów;neu_stockfinancingpercent;102;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;% Korzyści do ZACH;neu_percentbenefitforzach;103;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Finansowanie zapasów;neu_stockfinancing;104;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Korekty marży + kontrakt fakturowy;neu_marginadjustmentswithinvoicecontract;105;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;% Marża brutto;neu_marginbruttopercent;106;;
Produkt Dopasowany;neu_mappedproduct;4.3.23;Finansowanie zapasów (dni);neu_stockfinancingdays;107;;
